solution_id,number_mp,designation,mag_h,slope_g,code,obs_arc,obs_num,osc_epoch,orb_m,omega,node_omega,inclination,eccentricity,a,orb_date,ceu,ceu_rate,ceu_epoch
4427920383700574337,4002,shinagawa,11.7,0.15,0,24729,1874,20180323,296.671414,184.55738,116.864291,14.68312,0.02942442,2.51687318,20180204,0.022,1.2E-4,20180228
4427920383700574337,4003,schumann,11.2,0.15,0,30916,1927,20180323,14.393891,116.53019,189.308339,5.058873,0.09404246,3.42618209,20171214,0.021,1.7E-5,20180228
4427920383700574337,4004,list''ev,12.0,0.15,1000,20923,1327,20180323,195.238996,347.348093,18.75066,15.707143,0.20120697,3.10330932,20180204,0.028,1.3E-4,20180228
4427920383700574337,4005,dyagilev,12.8,0.15,0,24770,1807,20180323,342.430816,265.998913,74.14544,6.843301,0.14786642,2.4513617,20171010,0.017,2.2E-5,20180228
4427920383700574337,4006,sandler,12.6,0.15,0,19376,2002,20180323,153.870361,123.597291,293.85069,2.385659,0.18285812,2.51746076,20180207,0.029,1.7E-4,20180228
4427920383700574337,4007,euryalos,10.3,0.15,2000,15988,1115,20180323,213.562493,77.956767,6.747877,11.002502,0.05561138,5.17576835,20170722,0.039,6.3E-5,20180228
4427920383700574337,4008,corbin,13.2,0.15,0,14806,1367,20180323,122.227304,327.317186,167.200515,25.51348,0.21016477,2.35866442,20171010,0.02,4.7E-5,20180228
4427920383700574337,4009,drobyshevskij,12.6,0.15,0,19758,2127,20180323,92.040373,181.11698,72.296032,2.291612,0.13258348,3.1394223,20180204,0.014,-1.3E-5,20180228
4427920383700574337,4010,nikol''skij,13.4,0.15,0,14638,1560,20180323,25.781333,339.847748,318.924505,5.415104,0.12579517,2.54888313,20171010,0.023,9.2E-7,20180228
4427920383700574337,4011,bakharev,14.3,0.15,0,14856,1785,20180323,355.897738,46.505527,34.824273,1.171759,0.05058724,2.19542695,20180204,0.015,-3.4E-5,20180228
4427920383700574337,4012,geballe,13.4,0.15,0,26611,1688,20180323,278.318884,133.829113,244.952773,4.571774,0.1630028,2.24694228,20171010,0.019,7.2E-5,20180228
4427920383700574337,4013,ogiria,12.5,0.15,0,29895,1808,20180323,307.978445,158.963637,191.899709,0.581233,0.17423436,3.15035782,20171010,0.025,6.3E-5,20180228
4427920383700574337,4014,heizman,12.3,0.15,0,24776,1912,20180323,30.751486,107.507734,270.638,1.106521,0.03128933,3.42397999,20180204,0.018,-2.4E-5,20180228
4427920383700574337,4016,sambre,14.0,0.15,0,24881,1443,20180323,43.131931,35.967609,103.785147,0.790013,0.22811213,2.4098435,20180204,0.032,2.6E-4,20180228
4427920383700574337,4017,disneya,12.9,0.15,0,24900,1656,20180323,243.533387,312.42965,32.472207,3.020389,0.0986609,2.58780608,20180204,0.029,2.0E-4,20180228
4427920383700574337,4018,bratislava,13.5,0.15,0,14504,1462,20180323,36.96757,158.291379,252.287221,3.433805,0.16532879,2.57862471,20180204,0.021,-1.3E-4,20180228
4427920383700574337,4020,dominique,12.9,0.15,8000,23658,1427,20180323,166.109476,177.811704,194.945191,9.563315,0.15929218,2.77603907,20180204,0.031,1.1E-4,20180228
4427920383700574337,4021,dancey,13.5,0.15,10,22033,1424,20180323,191.706244,326.758485,49.576035,3.544323,0.16982073,2.28317233,20180204,0.028,1.9E-4,20180228
4427920383700574337,4022,nonna,13.1,0.15,0,18786,1849,20180323,99.637968,34.065767,278.341627,5.091067,0.12740655,2.35802696,20180204,0.015,-4.5E-5,20180228
4427920383700574337,4023,jarnik,13.5,0.15,0,13132,1862,20180323,347.557454,127.84305,244.722338,1.852714,0.09313547,2.23395712,20171010,0.014,5.9E-6,20180228
4427920383700574337,4024,ronan,13.1,0.15,10,31514,1693,20180323,128.95865,75.50923,54.44312,7.765066,0.15548253,2.28139746,20171010,0.019,6.4E-5,20180228
4427920383700574337,4025,ridley,13.7,0.15,10,15675,1555,20180323,285.819785,245.903857,147.325667,3.128445,0.16738531,2.25149402,20171010,0.02,5.4E-5,20180228
4427920383700574337,4026,beet,13.6,0.15,10,11519,1671,20180323,175.43321,351.963097,137.443934,3.184186,0.11917176,2.44263502,20171010,0.016,2.2E-5,20180228
4427920383700574337,4027,mitton,13.2,0.15,10,22188,1800,20180323,295.05067,15.914292,193.777279,1.787569,0.16708418,2.35873972,20180204,0.024,-1.6E-4,20180228
4427920383700574337,4028,pancratz,12.9,0.15,0,23301,1850,20180323,351.556483,267.029058,177.405481,2.807236,0.14979937,2.55268473,20180204,0.014,-4.2E-6,20180228
4427920383700574337,4029,bridges,12.8,0.15,0,15984,1916,20180323,337.011819,16.624228,214.783008,5.438456,0.13189232,2.52583651,20180204,0.031,2.5E-4,20180228
4427920383700574337,4030,archenhold,13.1,0.15,0,22722,1726,20180323,185.047282,303.235886,342.348157,6.529497,0.09293701,2.46016876,20180204,0.023,-1.5E-4,20180228
4427920383700574337,4031,mueller,13.2,0.15,0,11785,1050,20180323,173.359707,69.575752,355.868775,18.904366,0.10080779,1.93440479,20170613,0.027,1.7E-4,20180228
4427920383700574337,4032,chaplygin,14.4,0.15,0,15483,2109,20180323,39.517747,206.720455,167.273642,2.1321,0.14212412,2.18234566,20180204,0.012,-7.5E-6,20180228
4427920383700574337,4033,yatsugatake,13.6,0.15,0,28791,1892,20180323,176.993954,163.384469,46.446159,5.122607,0.09140119,2.24037461,20180204,0.012,-8.0E-6,20180228
4427920383700574337,4035,1986 wd,9.6,0.15,0,16072,1194,20180323,213.236662,197.560278,233.733942,12.130051,0.05582254,5.28492714,20171111,0.03,7.7E-5,20180228
4427920383700574337,4036,whitehouse,13.0,0.15,0,23833,1876,20180323,237.646127,336.221569,157.967396,4.680551,0.15204819,2.7995848,20180204,0.015,-3.2E-6,20180228
4427920383700574337,4037,ikeya,12.6,0.15,0,14503,1432,20180323,322.146638,74.478487,13.503137,8.453379,0.16069306,2.77127247,20180204,0.016,1.3E-5,20180228
4427920383700574337,4038,kristina,13.4,0.15,0,20207,1593,20180323,101.617373,46.455367,334.363113,6.001781,0.13122183,2.36570051,20180204,0.028,-2.0E-4,20180228
4427920383700574337,4039,souseki,12.8,0.15,0,23047,2020,20180323,3.431617,126.369035,275.459513,5.04348,0.06227227,2.41706383,20180204,0.013,-1.8E-5,20180228
4427920383700574337,4041,miyamotoyohko,11.2,0.15,0,25790,1704,20180323,180.857205,159.645549,101.504347,11.241825,0.05239084,3.01393644,20180204,0.019,-7.5E-5,20180228
4427920383700574337,4043,perolof,12.4,0.15,4000,14721,1652,20180323,179.175009,13.646291,303.172625,6.568591,0.09802338,3.1120946,20180204,0.029,-1.2E-4,20180228
4427920383700574337,4044,erikhog,11.8,0.15,4000,14718,1512,20180323,256.47677,250.764783,94.431545,10.682226,0.08520921,3.04482326,20180204,0.031,1.8E-4,20180228
4427920383700574337,4045,lowengrub,11.2,0.15,0,25277,1632,20180323,318.35483,245.456019,224.290681,21.32887,0.10196499,3.23075356,20180204,0.016,-3.1E-5,20180228
4427920383700574337,4046,swain,12.3,0.15,0,23488,2062,20180323,102.447431,79.187877,207.415811,7.853062,0.06534663,2.63605018,20180204,0.013,-2.1E-5,20180228
4427920383700574337,4047,chang''e,13.5,0.15,16000,19469,1645,20180323,245.805339,309.797568,31.924294,3.019033,0.20595937,2.62022216,20180204,0.028,1.9E-4,20180228
4427920383700574337,4048,samwestfall,14.0,0.15,0,23030,1526,20180323,356.396232,22.529228,355.929485,3.211258,0.18775116,2.23490401,20171214,0.014,6.3E-6,20180228
4427920383700574337,4049,noragal'',12.3,0.15,0,22024,1961,20180323,110.195392,217.561284,97.321532,2.382961,0.27330424,3.07078575,20180204,0.021,-9.4E-5,20180228
4427920383700574337,4050,mebailey,12.6,0.15,0,24782,1724,20180323,93.19791,247.038104,146.230557,1.474903,0.14046056,3.18049799,20180204,0.03,-1.1E-4,20180228
4427920383700574337,4051,hatanaka,12.6,0.15,0,16182,1990,20180323,194.160624,85.999884,285.693079,2.717674,0.11077655,2.79128469,20180204,0.029,1.7E-4,20180228
4427920383700574337,4052,crovisier,12.0,0.15,8000,31037,1546,20180323,118.851193,127.417687,305.957932,9.133976,0.06585517,3.02710157,20180204,0.036,1.9E-4,20180228
4427920383700574337,4053,cherkasov,13.4,0.15,0,14743,1559,20180323,116.255136,8.952797,334.073875,4.599664,0.07831766,2.33830123,20180204,0.023,-1.5E-4,20180228
4427920383700574337,4054,turnov,13.0,0.15,0,16102,1675,20180323,164.796247,25.438206,12.432145,4.855141,0.17296677,3.05193422,20180204,0.029,1.5E-4,20180228
4427920383700574337,4055,magellan,14.7,0.15,400001,11830,3148,20180323,24.132809,154.378397,164.843225,23.250903,0.32600634,1.82040861,20171010,0.0033,3.8E-5,20180228
4427920383700574337,4056,timwarner,12.5,0.15,10,27708,1697,20180323,277.480813,354.365493,142.377574,13.175821,0.1061559,2.64647919,20180204,0.015,-1.2E-5,20180228
4427920383700574337,4057,demophon,10.1,0.15,10,11660,1338,20180323,197.556102,58.874206,24.38369,2.87066,0.1178782,5.26284247,20171010,0.032,7.5E-5,20180228
4427920383700574337,4058,cecilgreen,11.5,0.15,10,13219,1791,20180323,320.235045,250.883051,61.709515,10.799388,0.09277486,3.01288375,20171010,0.027,1.3E-4,20180228
4427920383700574337,4059,balder,11.4,0.15,0,23114,1740,20180323,19.155857,29.775844,238.074864,9.466724,0.06890881,3.01680308,20171010,0.022,6.8E-5,20180228
4427920383700574337,4060,deipylos,9.3,0.15,0,27622,1429,20180323,166.691421,307.499682,168.213961,16.148505,0.15356948,5.2488314,20171111,0.025,5.1E-5,20180228
4427920383700574337,4061,martelli,12.2,0.15,0,24276,1868,20180323,106.775115,249.922312,23.438345,1.669789,0.13129243,3.12099302,20180204,0.016,-3.1E-5,20180228
4427920383700574337,4062,schiaparelli,13.5,0.15,0,31110,1255,20180323,308.599698,70.856331,340.053682,6.900948,0.15020947,2.24221544,20170513,0.018,7.5E-6,20180228
4427920383700574337,4063,euforbo,8.7,0.15,0,27274,1387,20180323,224.591235,318.43925,113.512555,18.94109,0.11774838,5.18522188,20171214,0.028,6.8E-5,20180228
4427920383700574337,4064,marjorie,13.5,0.15,1000,20812,1522,20180323,228.728041,111.521755,341.521863,7.193447,0.04259898,2.46531735,20171010,0.016,8.9E-6,20180228
4427920383700574337,4065,meinel,14.0,0.15,1000,23382,1373,20180323,191.222152,102.48028,22.785665,5.163993,0.07660687,2.26672579,20171010,0.018,1.3E-5,20180228
4427920383700574337,4066,haapavesi,13.4,0.15,0,31866,1660,20180323,42.832642,89.28053,241.130121,5.279217,0.22253761,2.24281777,20180204,0.013,-3.3E-5,20180228
4427920383700574337,4067,mikhel''son,12.7,0.15,0,23494,1640,20180323,5.068841,90.430245,328.433445,6.3404,0.1862149,2.62689495,20180204,0.019,-2.4E-5,20180228
4427920383700574337,4068,menestheus,9.5,0.15,2000,16110,1546,20180323,142.171701,317.218149,177.676136,17.55918,0.07259486,5.14810873,20180204,0.025,7.1E-5,20180228
4427920383700574337,4069,blakee,14.2,0.15,0,20142,1605,20180323,290.807456,6.195426,235.715489,2.181657,0.07409236,2.17140872,20180204,0.039,-3.4E-5,20180228
4427920383700574337,4070,rozov,13.3,0.15,0,23453,2107,20180323,26.248295,124.1244,253.162282,3.784555,0.16777808,2.25113074,20180204,0.012,-1.2E-5,20180228
4427920383700574337,4072,yayoi,13.4,0.15,0,16227,1951,20180323,116.358395,126.417557,21.304349,2.161473,0.06472822,2.14488016,20170613,0.018,6.2E-5,20180228
4427920383700574337,4073,ruianzhongxue,12.2,0.15,0,23450,1793,20180323,202.629816,190.477285,144.346495,2.06845,0.17833354,3.17041022,20180204,0.028,4.2E-5,20180228
4427920383700574337,4074,sharkov,12.3,0.15,0,24082,1687,20180323,115.933318,60.561176,188.987162,9.845659,0.03570573,3.02418372,20180204,0.015,-2.8E-6,20180228
4427920383700574337,4075,sviridov,12.4,0.15,0,23532,1332,20180323,206.345911,82.91058,10.92448,7.771995,0.04836719,3.02354384,20171010,0.026,4.3E-5,20180228
4427920383700574337,4076,dorffel,12.1,0.15,0,21189,1938,20180323,91.756091,61.768178,346.641783,1.354836,0.07098236,2.85034428,20180204,0.031,-1.1E-4,20180228
4427920383700574337,4078,polakis,11.2,0.15,20,15055,1792,20180323,44.768247,228.730965,83.136557,11.601905,0.10382013,3.01946911,20180204,0.016,-1.7E-6,20180228
4427920383700574337,4079,britten,12.7,0.15,10,15452,1577,20180323,45.210642,66.407264,74.311365,2.391625,0.11075538,3.18870208,20180204,0.038,1.7E-4,20180228
4427920383700574337,4081,tippett,12.8,0.15,10,23633,2097,20180323,191.821278,50.436461,253.712125,1.797806,0.09246812,2.37860995,20180204,0.022,-1.4E-4,20180228
4427920383700574337,4082,swann,13.5,0.15,0,25656,1568,20180323,10.649796,100.268829,294.352843,9.597594,0.25853787,2.39007338,20180204,0.018,-7.1E-6,20180228
4427920383700574337,4084,hollis,12.2,0.15,10,22919,2053,20180323,135.621413,215.817173,87.778168,3.212991,0.01244752,2.91046113,20180204,0.017,-6.4E-5,20180228
4427920383700574337,4085,weir,12.1,0.15,0,13416,1449,20180323,308.481681,136.356864,68.681522,14.220514,0.10651477,2.60599972,20180204,0.03,-1.5E-4,20180228
4427920383700574337,4086,podalirius,9.1,0.15,0,23945,1020,20180323,254.538695,356.773978,54.961951,21.696593,0.12046627,5.25941125,20170724,0.044,7.4E-5,20180228
4427920383700574337,4088,baggesen,12.5,0.15,0,16385,1811,20180323,10.197137,281.990129,35.515611,7.399815,0.05718607,2.4446375,20171010,0.016,6.6E-6,20180228
4427920383700574337,4089,galbraith,13.1,0.15,0,24271,1822,20180323,274.217328,321.352562,316.650618,1.143837,0.13222157,2.18556383,20180204,0.035,1.6E-4,20180228
4427920383700574337,4090,risehvezd,13.1,0.15,0,31716,1907,20180323,307.438696,4.350731,266.53846,1.328784,0.20959936,2.35790365,20180204,0.037,3.5E-4,20180228
4427920383700574337,4091,lowe,11.5,0.15,10,22927,1681,20180323,322.037974,196.008612,49.809941,12.219899,0.11861307,3.18343543,20180204,0.04,2.2E-4,20180228
4427920383700574337,4092,tyr,13.2,0.15,0,22424,1581,20180323,136.926786,108.839941,253.839985,4.027497,0.25193242,2.62977101,20180204,0.03,-4.1E-5,20180228
4427920383700574337,4093,bennett,12.3,0.15,0,14086,1489,20180323,283.859239,209.386292,260.436541,9.351253,0.0331206,3.01803471,20180204,0.017,-1.8E-5,20180228
4427920383700574337,4095,ishizuchisan,14.0,0.15,0,23333,1453,20180323,329.899135,89.818719,255.929612,2.515948,0.11784,2.11994265,20171010,0.022,5.4E-5,20180228
4427920383700574337,4096,kushiro,12.7,0.15,16000,17106,1527,20180323,229.349453,304.077481,18.802577,9.086233,0.15254187,2.8089265,20180204,0.033,1.2E-4,20180228
4427920383700574337,4097,tsurugisan,13.6,0.15,0,25131,1807,20180323,78.681306,322.397803,20.020827,3.972411,0.14217422,2.23915362,20180204,0.015,-4.4E-5,20180228
4427920383700574337,4099,wiggins,12.7,0.15,0,23542,1396,20180323,151.203479,300.758653,135.836925,15.591837,0.07656473,2.57389892,20180204,0.026,1.5E-4,20180228
4427920383700574337,4100,sumiko,11.7,0.15,0,32193,1612,20180323,351.059201,307.797416,89.878562,11.123514,0.11019015,3.00861802,20180207,0.019,-1.3E-5,20180228
4427920383700574337,4101,ruikou,12.3,0.15,0,23661,1637,20180323,99.265416,340.724943,338.906776,8.744135,0.11421947,2.69815651,20180204,0.019,-6.4E-5,20180228
4427920383700574337,4102,gergana,12.1,0.15,0,24951,1480,20180323,134.023213,285.102888,184.831296,9.594783,0.06732864,3.01947506,20171010,0.026,1.3E-4,20180228
4427920383700574337,4103,chahine,11.4,0.15,0,15653,1496,20180323,137.711238,329.09711,23.180041,26.997669,0.1922545,2.37965919,20180204,0.029,-1.1E-4,20180228
4427920383700574337,4104,alu,12.4,0.15,0,23639,1631,20180323,298.355199,242.223492,52.061554,15.703271,0.10641504,2.54409293,20180204,0.029,2.3E-4,20180228
4427920383700574337,4105,tsia,12.8,0.15,0,29838,2080,20180323,121.96025,63.517909,204.135277,6.358134,0.19076315,2.70449252,20180204,0.013,-3.4E-5,20180228
4427920383700574337,4106,nada,11.9,0.15,0,31954,1621,20180323,86.4927,190.130638,44.831994,9.739422,0.18021801,2.75292959,20171214,0.021,-2.7E-5,20180228
4427920383700574337,4107,rufino,12.1,0.15,0,20930,1370,20180323,137.833132,312.505074,149.022495,17.52343,0.20171532,2.55621195,20171010,0.025,1.2E-4,20180228
4427920383700574337,4109,anokhin,13.7,0.15,0,24902,2013,20180323,106.684468,117.071259,176.669305,1.517529,0.15952313,2.2651462,20180204,0.012,-2.8E-5,20180228
4427920383700574337,4110,keats,11.9,0.15,10,24743,2215,20180323,97.82579,69.557553,193.979515,2.106701,0.11637722,3.09859916,20180204,0.013,-9.7E-6,20180228
4427920383700574337,4112,hrabal,11.0,0.15,0,22185,1834,20180323,238.095427,174.101676,175.671615,16.60241,0.03950587,3.12151074,20180204,0.027,1.6E-4,20180228
4427920383700574337,4113,rascana,13.5,0.15,10,19305,1751,20180323,183.216228,48.332464,128.729697,6.351272,0.09560497,2.26108705,20171214,0.014,1.6E-6,20180228
4427920383700574337,4115,peternorton,12.2,0.15,0,14647,1775,20180323,157.329116,291.613699,206.548789,9.571667,0.03993403,2.99982544,20171111,0.02,4.8E-5,20180228
4427920383700574337,4116,elachi,13.7,0.15,4000,14555,1352,20180323,166.220131,322.665722,185.097284,24.113971,0.08069997,1.87216948,20171010,0.016,4.3E-6,20180228
4427920383700574337,4117,wilke,12.4,0.15,16000,23519,1430,20180323,186.529455,140.544831,168.954105,13.394064,0.17329269,2.8383302,20180204,0.029,-1.2E-4,20180228
4427920383700574337,4119,miles,11.7,0.15,10,24252,1498,20180323,357.333275,77.935998,115.32643,13.005629,0.13052686,2.88323372,20180204,0.039,1.8E-4,20180228
4427920383700574337,4120,denoyelle,12.8,0.15,0,12573,1737,20180323,51.942869,61.080912,154.859998,6.726662,0.08642861,3.15710609,20171010,0.023,7.7E-5,20180228
4427920383700574337,4121,carlin,12.7,0.15,0,24577,1345,20180323,190.793334,280.692876,46.561454,23.087732,0.25536736,2.37358385,20180204,0.031,-4.9E-5,20180228
4427920383700574337,4122,ferrari,12.0,0.15,0,23092,1351,20180323,355.207198,312.122095,262.503746,13.46116,0.05086159,2.55826022,20180204,0.035,2.4E-4,20180228
4427920383700574337,4123,tarsila,13.0,0.15,0,22955,1790,20180323,151.711946,358.571419,55.182855,2.751258,0.06351308,2.83617472,20180204,0.031,1.9E-4,20180228
4427920383700574337,4124,herriot,12.5,0.15,0,22450,2076,20180323,192.03617,120.589495,330.869558,3.594258,0.03247504,2.78561884,20171010,0.02,5.2E-5,20180228
4427920383700574337,4125,lew allen,13.5,0.15,0,14032,1095,20180323,187.555649,33.92868,276.050255,20.44214,0.11823131,1.92129745,20180204,0.026,-1.7E-4,20180228
4427920383700574337,4126,mashu,12.3,0.15,0,19376,1696,20180323,98.150374,355.27395,101.755262,3.175163,0.13581317,3.21317481,20180204,0.028,1.5E-4,20180228
4427920383700574337,4127,kyogoku,12.6,0.15,0,11386,1945,20180323,196.498628,219.351732,153.920693,2.267089,0.03853232,2.86915832,20180204,0.031,2.0E-4,20180228
4427920383700574337,4129,richelen,13.4,0.15,0,14535,1714,20180323,327.678781,70.956231,245.279052,7.124617,0.24983155,2.56571505,20170722,0.027,1.0E-4,20180228
4427920383700574337,4130,ramanujan,12.3,0.15,0,23036,1863,20180323,156.54556,45.708527,175.2073,9.79802,0.03664155,3.05545248,20180207,0.018,-5.5E-6,20180228
4427920383700574337,4131,stasik,11.7,0.15,0,13895,1521,20180323,245.306278,99.584287,282.506652,12.417489,0.1038027,3.1662995,20171010,0.024,1.0E-4,20180228
4427920383700574337,4132,bartok,12.1,0.15,0,15476,1385,20180323,86.965417,254.610263,172.996095,23.324909,0.28692759,2.40769776,20180204,0.03,1.5E-4,20180228
4427920383700574337,4133,heureka,12.4,0.15,0,27565,1289,20180323,65.344378,247.140779,324.598949,12.055407,0.12120268,2.5809388,20171010,0.022,3.7E-5,20180228
4427920383700574337,4134,schutz,13.9,0.15,0,20605,1697,20180323,59.900038,77.695237,135.10994,4.182188,0.09748621,2.30128917,20171010,0.017,3.9E-5,20180228
4427920383700574337,4135,svetlanov,12.4,0.15,0,32236,1760,20180323,0.967036,175.892854,199.87437,7.944268,0.23334759,2.78814576,20180204,0.017,2.6E-6,20180228
4427920383700574337,4136,artmane,13.9,0.15,0,24753,1819,20180323,293.304285,56.245286,155.202142,3.254295,0.1359381,2.35300192,20180204,0.028,-2.0E-4,20180228
4427920383700574337,4137,crabtree,13.1,0.15,0,23260,1985,20180323,214.138297,212.922276,352.916182,3.79991,0.01732698,2.36466639,20180204,0.014,-2.4E-5,20180228
4427920383700574337,4138,kalchas,10.1,0.15,2000,22454,1586,20180323,283.427198,164.171995,208.01832,2.099298,0.0433754,5.16341954,20171111,0.029,6.6E-5,20180228
4427920383700574337,4139,ul''yanin,12.2,0.15,0,15427,1909,20180323,273.226897,180.859779,134.131296,1.591328,0.16701836,3.14742966,20180204,0.031,2.0E-4,20180228
4427920383700574337,4142,dersu-uzala,13.0,0.15,800001,17552,648,20180323,71.887919,55.383978,60.661088,26.494194,0.15103342,1.91174322,20180204,0.049,4.0E-4,20180228
4427920383700574337,4143,huziak,12.6,0.15,0,22942,1855,20180323,259.737599,245.327037,103.353251,2.033573,0.18218812,3.09965714,20170722,0.031,1.9E-4,20180228
4427920383700574337,4145,maximova,13.5,0.15,0,18422,1563,20180323,274.381984,35.446634,292.701539,4.864223,0.19964463,2.27273314,20180204,0.027,2.1E-4,20180228
4427920383700574337,4146,rudolfinum,13.8,0.15,0,29103,1856,20180323,243.556921,320.905404,169.79539,4.703702,0.10648192,2.25896758,20180207,0.014,2.1E-6,20180228
4427920383700574337,4148,mccartney,12.7,0.15,10,30274,2196,20180323,230.662156,215.289306,325.69168,5.196452,0.09707082,2.24485844,20180207,0.013,-1.0E-5,20180228
4427920383700574337,4149,harrison,12.3,0.15,4020,14714,1661,20180323,250.192831,76.718883,154.725942,12.924001,0.12390046,2.66507012,20180204,0.024,-1.3E-4,20180228
4427920383700574337,4150,starr,12.8,0.15,20,22080,2320,20180323,31.871221,197.420977,122.913871,3.194791,0.16610552,2.23287298,20171214,0.012,8.3E-6,20180228
4427920383700574337,4151,alanhale,12.3,0.15,0,18177,1904,20180323,21.74335,75.142459,67.050649,1.007864,0.14130976,3.14635324,20180204,0.036,1.4E-4,20180228
4427920383700574337,4153,roburnham,12.3,0.15,0,14148,1931,20180323,293.440083,207.669376,66.044013,1.426726,0.16828265,3.14336308,20180204,0.036,1.8E-4,20180228
4427920383700574337,4154,rumsey,13.1,0.15,0,22466,1464,20180323,59.124322,243.976803,358.733006,6.742646,0.19971082,2.53744198,20171010,0.023,-5.1E-6,20180228
4427920383700574337,4155,watanabe,13.2,0.15,0,11071,1754,20180323,16.21102,355.645844,17.579814,6.016391,0.24247398,2.43244718,20180204,0.018,-6.0E-6,20180228
4427920383700574337,4156,okadanoboru,12.5,0.15,0,36879,1229,20180323,322.446183,129.924739,308.152938,14.260305,0.19254264,2.69864954,20180207,0.018,2.4E-5,20180228
4427920383700574337,4157,izu,12.3,0.15,0,30466,1827,20180323,33.590955,206.140013,66.942326,12.799795,0.15996315,2.67418454,20171010,0.022,2.5E-5,20180228
4427920383700574337,4158,santini,11.6,0.15,16000,23127,1641,20180323,92.038029,270.95464,4.108251,6.168789,0.0195573,3.40221535,20180204,0.016,1.8E-6,20180228
4427920383700574337,4160,sabrina-john,12.9,0.15,0,14908,1861,20180323,211.865798,24.937088,187.518918,5.051661,0.0900945,2.45399089,20180204,0.015,-3.7E-5,20180228
4427920383700574337,4163,saaremaa,11.4,0.15,0,28031,1818,20180323,296.608381,3.942621,129.005942,11.103004,0.04826319,3.02315315,20180204,0.017,-4.1E-5,20180228
